¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥C2LC-LEC (16680)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥Vikram Duvvuri¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥C2RC-RCT (16681)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Partha Debroy¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥C3LC-LEC (16682)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥Vikram Duvvuri¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥C3RC-RCT (16683)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Benjamin E Nachumi¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥D1LC-LEC (16952)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:00pm - 5:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Salvatore J DiBartolo¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥D1RC-RCT (16953)¥,¥¥,¥Regular Academic Session¥,¥Fr 5:00pm - 5:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Petricevic¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥D2LC-LEC (16954)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:00pm - 5:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Salvatore J DiBartolo¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥D2RC-RCT (16955)¥,¥¥,¥Regular Academic Session¥,¥Fr 5:00pm - 5:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Akhil Lal¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥D3LC-LEC (17170)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:00pm - 5:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Salvatore J DiBartolo¥,¥Closed¥,¥¥
¥PHUY1013073768¥,¥PH-UY 1013 - MECHANICS¥,¥D3RC-RCT (17171)¥,¥¥,¥Regular Academic Session¥,¥Fr 5:00pm - 5:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Siyka Shopova¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥ALEC-LEC (16769)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:25pm Fr 11:00am - 11:55am¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥AREC-RCT (16774)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Partha Debroy¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥BLEC-LEC (17022)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:25pm Fr 11:00am - 11:55am¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥BREC-RCT (17023)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Siyka Shopova¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥CLEC-LEC (17077)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:25pm Fr 11:00am - 11:55am¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥CREC-RCT (17078)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Akhil Lal¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥DLEC-LEC (17483)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:25pm Fr 11:00am - 11:55am¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Closed¥,¥¥
¥PHUY1213073886¥,¥PH-UY 1213 - MOTION AND SOUND¥,¥DREC-RCT (17484)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Eugene S Mananga¥,¥Closed¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥A1LC-LEC (16775)¥,¥¥,¥Regular Academic Session¥,¥MoWe 10:30am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Salvatore J DiBartolo¥,¥Closed¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥A1RC-RCT (16776)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Benjamin E Nachumi¥,¥Closed¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥A2LC-LEC (16835)¥,¥¥,¥Regular Academic Session¥,¥MoWe 10:30am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Salvatore J DiBartolo¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥A2RC-RCT (16836)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Alexander Raspopin¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥A3LC-LEC (19116)¥,¥¥,¥Regular Academic Session¥,¥MoWe 10:30am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Salvatore J DiBartolo¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥A3RC-RCT (19117)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Robert Thomas Duffin¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥B1LC-LEC (16777)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Ostrovsky¥,¥Closed¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥B1RC-RCT (16778)¥,¥¥,¥Regular Academic Session¥,¥Fr 3:00pm - 3:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Petricevic¥,¥Closed¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥B2LC-LEC (16779)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Ostrovsky¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥B2RC-RCT (16780)¥,¥¥,¥Regular Academic Session¥,¥Fr 3:00pm - 3:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Eugene S Mananga¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥B3LC-LEC (16781)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Ostrovsky¥,¥Open¥,¥¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥B3RC-RCT (16782)¥,¥¥,¥Regular Academic Session¥,¥Fr 3:00pm - 3:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Saumitra Chowdhury¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A1LC-LEC (16783)¥,¥¥,¥Regular Academic Session¥,¥MoWe 10:30am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Vikram Duvvuri¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A1RC-RCT (16784)¥,¥¥,¥Regular Academic Session¥,¥Fr 1:00pm - 1:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Siyka Shopova¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A2LC-LEC (16785)¥,¥¥,¥Regular Academic Session¥,¥MoWe 10:30am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Vikram Duvvuri¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A2RC-RCT (16786)¥,¥¥,¥Regular Academic Session¥,¥Fr 1:00pm - 1:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Eugene S Mananga¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A3LC-LEC (16959)¥,¥¥,¥Regular Academic Session¥,¥MoWe 10:30am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Vikram Duvvuri¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A3RC-RCT (16960)¥,¥¥,¥Regular Academic Session¥,¥Fr 1:00pm - 1:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Robert Thomas Duffin¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥B1LC-LEC (16787)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Ostrovsky¥,¥Closed¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥B1RC-RCT (16788)¥,¥¥,¥Regular Academic Session¥,¥Fr 4:00pm - 4:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Akhil Lal¥,¥Closed¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥B2LC-LEC (16789)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Ostrovsky¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥B2RC-RCT (16790)¥,¥¥,¥Regular Academic Session¥,¥Fr 4:00pm - 4:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Siyka Shopova¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥B3LC-LEC (19118)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Vladimir Ostrovsky¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥B3RC-RCT (19119)¥,¥¥,¥Regular Academic Session¥,¥Fr 4:00pm - 4:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Saumitra Chowdhury¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥C1LC-LEC (16791)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥C1RC-RCT (16792)¥,¥¥,¥Regular Academic Session¥,¥Fr 10:00am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥Siyka Shopova¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥C2LC-LEC (16793)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥C2RC-RCT (16794)¥,¥¥,¥Regular Academic Session¥,¥Fr 10:00am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥Peter Fried¥,¥Open¥,¥¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥C3LC-LEC (16795)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:55am¥,¥01/27/2020 - 05/11/2020¥,¥David Mugglin¥,¥Open¥,¥¥
